sample,group,pos,geneA,covA,geneB,covB
L1,A1/C1,100,geneA1,50,geneB1,50
L1,A1/C1,300,geneA2,100,geneB2,50
L1,A1/C1,400,geneA3,100,geneB3,100
L1,A1/C1,450,geneA4,50,geneB4,100
L1,A1/C1,500,geneA5,50,geneB5,10
L1,A2/C2,50,geneA6,10,geneB6,10
L1,A2/C2,100,geneA7,50,geneB1,50
L1,A2/C2,200,geneA8,100,geneB2,50
L1,A2/C2,600,geneA9,100,geneB3,100
L1,A2/C2,700,geneA10,50,geneB10,100
L1,A2/C2,800,geneA11,50,geneB11,10
L1,A2/C2,850,geneA12,10,geneB12,10
L2,A1/C1,100,geneA1,50,geneB1,50
L2,A1/C1,300,geneA2,100,geneB2,50
L2,A1/C1,400,geneA3,100,geneB3,100
L2,A1/C1,450,geneA4,50,geneB4,100
L2,A1/C1,500,geneA5,50,geneB5,10
L2,A2/C2,50,geneA6,10,geneB6,10
L2,A2/C2,100,geneA7,50,geneB1,50
L2,A2/C2,200,geneA8,100,geneB2,50
L2,A2/C2,600,geneA9,100,geneB3,100
L2,A2/C2,700,geneA10,50,geneB10,100
L2,A2/C2,800,geneA11,50,geneB11,10
L2,A2/C2,850,geneA12,10,geneB12,10
